tool,threads,elapsed_s,throughput_mb_s,records,error
bamstrom,1,247.66231352416798,197.4,899477438,
bamstrom,2,124.5943730098661,392.4,899477438,
bamstrom,4,63.067733127158135,775.3,899477438,
bamstrom,8,49.47167918109335,988.3,899477438,
bamstrom,128,49.06213499093428,996.6,899477438,
samtools view -c,1,253.37750131310895,193.0,899477438,
samtools view -c,2,125.66135032707825,389.1,899477438,
samtools view -c,4,98.67061368189752,495.5,899477438,
samtools view -c,8,98.49151601805352,496.4,899477438,
samtools view -c,128,97.40448577911593,502.0,899477438,
rabbitbam benchmark_count,1,231.6477450891398,211.1,899477438,
rabbitbam benchmark_count,2,116.89156152494252,418.3,899477438,
rabbitbam benchmark_count,4,97.17310246499255,503.2,899477438,
rabbitbam benchmark_count,8,97.1774124740623,503.1,899477438,
rabbitbam benchmark_count,128,127.10694940690883,384.7,899477438,
pysam fetch(until_eof),1,343.58076499705203,142.3,899477438,
pysam fetch(until_eof),2,247.75703723193146,197.3,899477438,
pysam fetch(until_eof),4,168.23441015183926,290.6,899477438,
pysam fetch(until_eof),8,168.61198662407696,290.0,899477438,
pysam fetch(until_eof),128,169.54568784008734,288.4,899477438,
